Time (ms),Name,Value
25925,"Ideal Motor Speed rad-s","56.20498391917564"
25925,"Motor Output rad-s","52.18602640386951"
25925,"Current (A)","0.25"
26025,"Ideal Motor Speed rad-s","57.47184313805491"
26025,"Motor Output rad-s","53.47457026569346"
26124,"Ideal Motor Speed rad-s","58.626821200118"
26124,"Motor Output rad-s","55.22330836388308"
26224,"Ideal Motor Speed rad-s","59.69548683556511"
26224,"Motor Output rad-s","56.60389107298016"
26325,"Ideal Motor Speed rad-s","60.68216893540565"
26325,"Motor Output rad-s","58.076512629350376"
26425,"Ideal Motor Speed rad-s","61.589548164383224"
26425,"Motor Output rad-s","59.595153609357155"
26525,"Ideal Motor Speed rad-s","62.41820971042595"
26525,"Motor Output rad-s","60.65360035299825"
26525,"Voltage (V)","0.9931573802541546"
26625,"Ideal Motor Speed rad-s","63.18617845881002"
26625,"Motor Output rad-s","61.71204709663935"
26725,"Ideal Motor Speed rad-s","63.89056834870977"
26725,"Motor Output rad-s","62.77049384028044"
26825,"Ideal Motor Speed rad-s","64.54031178567335"
26825,"Motor Output rad-s","63.41476577119241"
26825,"Voltage (V)","0.9970674486803519"
26925,"Ideal Motor Speed rad-s","65.13407833616922"
26925,"Motor Output rad-s","64.38117366756036"
27026,"Ideal Motor Speed rad-s","65.68997091632511"
27026,"Motor Output rad-s","65.25554271665517"
27126,"Ideal Motor Speed rad-s","66.19028246670217"
27126,"Motor Output rad-s","65.66971752938429"
27225,"Ideal Motor Speed rad-s","66.65590193964825"
27225,"Motor Output rad-s","66.4060283075694"
27325,"Ideal Motor Speed rad-s","67.08102445784905"
27325,"Motor Output rad-s","67.09631966211795"
27426,"Ideal Motor Speed rad-s","67.4748029687751"
27426,"Motor Output rad-s","67.87864986393963"
27526,"Ideal Motor Speed rad-s","67.83635058739176"
27526,"Motor Output rad-s","68.01670813484932"
27628,"Ideal Motor Speed rad-s","68.16766433183265"
27628,"Motor Output rad-s","68.47690237121502"
27726,"Ideal Motor Speed rad-s","68.47586404988427"
27726,"Motor Output rad-s","69.35127142030984"
27726,"Voltage (V)","0.9931573802541546"
27826,"Ideal Motor Speed rad-s","68.75775188337168"
27826,"Motor Output rad-s","69.5353491148561"
27926,"Voltage (V)","0.9970674486803519"
27926,"Ideal Motor Speed rad-s","69.01712693344483"
27926,"Motor Output rad-s","69.62738796212923"
28026,"Ideal Motor Speed rad-s","69.25393140863015"
28026,"Motor Output rad-s","70.36369874031435"
28126,"Ideal Motor Speed rad-s","69.47413910697789"
28126,"Motor Output rad-s","70.59379585849719"
28126,"Voltage (V)","0.9931573802541546"
28227,"Ideal Motor Speed rad-s","69.67713744344299"
28227,"Motor Output rad-s","70.86991240031662"
28227,"Voltage (V)","0.9970674486803519"
28327,"Ideal Motor Speed rad-s","69.86270833085908"
28327,"Motor Output rad-s","71.05399009486288"
28427,"Ideal Motor Speed rad-s","70.03235751300296"
28427,"Motor Output rad-s","71.37612606031887"
28527,"Ideal Motor Speed rad-s","70.19026676154044"
28527,"Motor Output rad-s","71.88233972032114"
28627,"Ideal Motor Speed rad-s","70.33562260091826"
28628,"Motor Output rad-s","71.9283591439577"
28727,"Ideal Motor Speed rad-s","70.46870269838755"
28727,"Motor Output rad-s","71.97437856759427"
28827,"Ideal Motor Speed rad-s","70.59031522013677"
28827,"Motor Output rad-s","72.3885533803234"
28827,"Voltage (V)","0.9931573802541546"
28928,"Ideal Motor Speed rad-s","70.70344343719975"
28928,"Motor Output rad-s","72.52661165123311"
29027,"Ideal Motor Speed rad-s","70.80734495470307"
29028,"Motor Output rad-s","72.8487476166891"
29128,"Ideal Motor Speed rad-s","-1.1562355024215851"
29128,"Motor Output rad-s","72.80272819305253"
29128,"Voltage (V)","-0.9931573802541546"
29227,"Ideal Motor Speed rad-s","-6.821350584699445"
29227,"Current (A)","0.5"
29227,"Motor Output rad-s","67.1423390857545"
29328,"Ideal Motor Speed rad-s","-12.045339453178153"
29328,"Motor Output rad-s","48.04427827657828"
29328,"Current (A)","0.375"
29328,"Voltage (V)","-0.9970674486803519"
29428,"Ideal Motor Speed rad-s","-16.855549282383862"
29428,"Motor Output rad-s","27.795731876487814"
29428,"Voltage (V)","-0.9931573802541546"
29428,"Current (A)","0.25"
29528,"Current (A)","0.25"
29528,"Ideal Motor Speed rad-s","-21.243215907739778"
29528,"Motor Output rad-s","10.078253776408664"
29628,"Ideal Motor Speed rad-s","-25.297651506550114"
