Time (ms),Name,Value
22350,"Motor Output rad-s","-94.43185730224008"
22350,"Motor Output rad-s","-94.43185730224008"
22350,"Current (A)","0.125"
22350,"Current (A)","0.125"
22451,"Ideal Motor Speed rad-s","-68.69196173956585"
22451,"Ideal Motor Speed rad-s","-68.69196173956585"
22451,"Motor Output rad-s","-94.52389614951322"
22451,"Motor Output rad-s","-94.52389614951322"
22451,"Current (A)","0.0"
22451,"Current (A)","0.0"
22551,"Ideal Motor Speed rad-s","-69.22522527836395"
22551,"Ideal Motor Speed rad-s","-69.22522527836395"
22551,"Motor Output rad-s","-95.81244001133715"
22551,"Motor Output rad-s","-95.81244001133715"
22551,"Current (A)","0.0"
22551,"Current (A)","0.0"
22651,"Ideal Motor Speed rad-s","-69.72132331512067"
22651,"Ideal Motor Speed rad-s","-69.72132331512067"
22651,"Motor Output rad-s","-95.99651770588343"
22651,"Motor Output rad-s","-95.99651770588343"
22651,"Current (A)","0.0"
22651,"Current (A)","0.0"
22750,"Ideal Motor Speed rad-s","-70.18517114514925"
22750,"Ideal Motor Speed rad-s","-70.18517114514925"
22750,"Motor Output rad-s","-97.05496444952452"
22750,"Motor Output rad-s","-97.05496444952452"
22750,"Current (A)","0.125"
22750,"Current (A)","0.125"
22851,"Ideal Motor Speed rad-s","-70.60330604638143"
22851,"Ideal Motor Speed rad-s","-70.60330604638143"
22851,"Motor Output rad-s","-97.05496444952452"
22851,"Motor Output rad-s","-97.05496444952452"
22851,"Current (A)","0.0"
22851,"Current (A)","0.0"
22951,"Ideal Motor Speed rad-s","-70.99905773250917"
22951,"Ideal Motor Speed rad-s","-70.99905773250917"
22951,"Motor Output rad-s","-97.92933349861934"
22951,"Motor Output rad-s","-97.92933349861934"
22951,"Current (A)","0.0"
22951,"Current (A)","0.0"
23051,"Ideal Motor Speed rad-s","-71.35947027652246"
23051,"Ideal Motor Speed rad-s","-71.35947027652246"
23051,"Motor Output rad-s","-98.20545004043875"
23051,"Motor Output rad-s","-98.20545004043875"
23051,"Current (A)","0.0"
23051,"Current (A)","0.0"
23151,"Ideal Motor Speed rad-s","-71.75855490049888"
23151,"Ideal Motor Speed rad-s","-71.75855490049888"
23151,"Motor Output rad-s","-98.5736054295313"
23151,"Motor Output rad-s","-98.5736054295313"
23151,"Current (A)","0.125"
23151,"Current (A)","0.125"
23252,"Motor Output rad-s","-98.94176081862385"
23252,"Motor Output rad-s","-98.94176081862385"
23252,"Current (A)","0.0"
23252,"Current (A)","0.0"
23252,"Ideal Motor Speed rad-s","-72.00752720286087"
23252,"Ideal Motor Speed rad-s","-72.00752720286087"
23351,"Ideal Motor Speed rad-s","-72.2948588968829"
23351,"Ideal Motor Speed rad-s","-72.2948588968829"
23352,"Motor Output rad-s","-99.30991620771641"
23352,"Motor Output rad-s","-99.30991620771641"
23352,"Current (A)","0.125"
23352,"Current (A)","0.125"
23451,"Ideal Motor Speed rad-s","-72.56345732131071"
23451,"Ideal Motor Speed rad-s","-72.56345732131071"
23451,"Motor Output rad-s","-99.7701104440821"
23451,"Motor Output rad-s","-99.7701104440821"
23451,"Current (A)","0.0"
23451,"Current (A)","0.0"
23552,"Ideal Motor Speed rad-s","-72.85718340368064"
23552,"Ideal Motor Speed rad-s","-72.85718340368064"
23552,"Motor Output rad-s","-99.67807159680896"
23552,"Motor Output rad-s","-99.67807159680896"
23552,"Current (A)","0.0"
23552,"Current (A)","0.0"
23652,"Ideal Motor Speed rad-s","-73.03984700916403"
23652,"Ideal Motor Speed rad-s","-73.03984700916403"
23652,"Motor Output rad-s","-100.27632410408435"
23652,"Motor Output rad-s","-100.27632410408435"
23752,"Ideal Motor Speed rad-s","-73.29275700326625"
23752,"Ideal Motor Speed rad-s","-73.29275700326625"
23752,"Motor Output rad-s","-100.09224640953808"
23752,"Motor Output rad-s","-100.09224640953808"
23855,"Motor Output rad-s","-101.01263488226948"
23855,"Motor Output rad-s","-101.01263488226948"
23855,"Ideal Motor Speed rad-s","-73.45048316528725"
23855,"Ideal Motor Speed rad-s","-73.45048316528725"
23855,"Current (A)","0.125"
23855,"Current (A)","0.125"
23953,"Current (A)","0.0"
23953,"Current (A)","0.0"
23953,"Ideal Motor Speed rad-s","-73.6642399336147"
23953,"Ideal Motor Speed rad-s","-73.6642399336147"
23953,"Motor Output rad-s","-100.46040179863064"
23953,"Motor Output rad-s","-100.46040179863064"
24063,"Ideal Motor Speed rad-s","-73.83037141565548"
24063,"Ideal Motor Speed rad-s","-73.83037141565548"
24063,"Motor Output rad-s","-101.33477084772545"
24063,"Motor Output rad-s","-101.33477084772545"
24163,"Ideal Motor Speed rad-s","-73.9549763891625"
24163,"Ideal Motor Speed rad-s","-73.9549763891625"
24163,"Motor Output rad-s","-100.73651834045006"
24163,"Motor Output rad-s","-100.73651834045006"
24252,"Ideal Motor Speed rad-s","-74.12695632268162"
24252,"Ideal Motor Speed rad-s","-74.12695632268162"
24252,"Motor Output rad-s","-101.42680969499861"
24252,"Motor Output rad-s","-101.42680969499861"
24252,"Current (A)","0.125"
24252,"Current (A)","0.125"
24355,"Current (A)","0.0"
24355,"Current (A)","0.0"
24355,"Ideal Motor Speed rad-s","-74.259216130827"
24355,"Ideal Motor Speed rad-s","-74.259216130827"
24355,"Motor Output rad-s","-101.10467372954261"
24355,"Motor Output rad-s","-101.10467372954261"
24453,"Motor Output rad-s","-99.5860327495358"
24453,"Motor Output rad-s","-99.5860327495358"
24453,"Ideal Motor Speed rad-s","3.477468131792833"
24453,"Ideal Motor Speed rad-s","3.477468131792833"
24453,"Current (A)","0.5"
24453,"Current (A)","0.5"
24453,"Voltage (V)","0.9931573802541546"
24453,"Voltage (V)","0.9931573802541546"
24552,"Current (A)","0.75"
24552,"Current (A)","0.75"
24552,"Voltage (V)","0.9931573802541546"
